en	en	influence	The capacity to have an effect on the character, development, or behavior of someone or something, or the effect itself.
en	en	inform	Give (someone) facts or information; tell.
en	en	informal	Having a relaxed, friendly, or unofficial style, manner, or nature.
en	en	information	Facts provided or learned about something or someone.
en	en	ingredient	Any of the foods or substances that are combined to make a particular dish.
en	en	initial	Existing or occurring at the beginning.
en	en	initially	At first.
en	en	initiative	The ability to assess and initiate things independently.
en	en	injure	Do physical harm or damage to (someone).
en	en	injured	Harmed, damaged, or impaired.
en	en	injury	An instance of being injured.
en	en	inner	Situated inside or further in; internal.
en	en	innocent	Not guilty of a crime or offense.
en	en	insect	A small arthropod animal that has six legs and generally one or two pairs of wings.
en	en	inside	The inner side or surface of something.
en	en	insight	The capacity to gain an accurate and deep intuitive understanding of a person or thing.
en	en	insist	Demand something forcefully, not accepting refusal.
en	en	inspire	Fill (someone) with the urge or ability to do or feel something, especially to do something creative.
en	en	install	Place or fix (equipment or machinery) in position ready for use.
en	en	instance	An example or single occurrence of something.
en	en	instead	As an alternative or substitute.
en	en	institute	A society or organization having a particular object or common factor, especially a scientific, educational, or social one.
en	en	institution	A society or organization founded for a religious, educational, social, or similar purpose.
en	en	instruction	A direction or order.
en	en	instructor	A person who teaches something.
en	en	instrument	A tool or implement, especially one for delicate or scientific work.
en	en	insurance	A practice or arrangement by which a company or government agency provides a guarantee of compensation for specified loss, damage, illness, or death in return for payment of a premium.
en	en	intelligence	The ability to acquire and apply knowledge and skills.
en	en	intelligent	Having or showing intelligence, especially of a high level.
en	en	intend	Have (a course of action) as one's purpose or objective; plan.
en	en	intended	Planned or meant.
en	en	intense	Of extreme force, degree, or strength.
en	en	intention	A thing intended; an aim or plan.
en	en	interest	The state of wanting to know or learn about something or someone.
en	en	interested	Showing curiosity or concern about something or someone; having a feeling of interest.
en	en	interesting	Arousing curiosity or interest; holding or catching the attention.
en	en	internal	Of or situated on the inside.
en	en	international	Existing, occurring, or carried on between two or more nations.
en	en	internet	A global computer network providing a variety of information and communication facilities, consisting of interconnected networks using standardized communication protocols.
en	en	interpret	Explain the meaning of (information, words, or actions).
en	en	interrupt	Stop the continuous progress of (an activity or process).
en	en	interview	A meeting of people face to face, especially for consultation.
en	en	into	Expressing movement or action with the result that someone or something becomes enclosed or surrounded by something else.
en	en	introduce	Bring (something, especially a product, measure, or concept) into use or operation for the first time.
en	en	introduction	The action of introducing something.
en	en	invent	Create or design (something that has not existed before); be the originator of.
en	en	invention	The action of inventing something, typically a process or device.
en	en	invest	Expend money with the expectation of achieving a profit or material result by putting it into financial schemes, shares, or property, or by using it to develop a commercial venture.
en	en	investigate	Carry out a systematic or formal inquiry to discover and examine the facts of (an incident, allegation, etc.) so as to establish the truth.
en	en	investigation	The action of investigating something or someone; formal or systematic examination or research.
en	en	investment	The action or process of investing money for profit or material result.
en	en	invitation	A written or verbal request inviting someone to go somewhere or to do something.
en	en	invite	Make a polite, formal, or friendly request to (someone) to go somewhere or to do something.
en	en	involve	(of a situation or event) include (something) as a necessary part or result.
en	en	involved	Difficult to comprehend; complicated.
en	en	iron	A strong, hard magnetic silvery-gray metal, the chemical element of atomic number 26, much used as a material for construction and manufacturing, especially in the form of steel.
en	en	island	A piece of land surrounded by water.
en	en	issue	An important topic or problem for debate or discussion.
en	en	it	Used to refer to a thing previously mentioned or easily identified.
en	en	item	An individual article or unit, especially one that is part of a list, collection, or set.
en	en	its	Belonging to or associated with a thing previously mentioned or easily identified.
en	en	itself	Used as the object of a verb or preposition to refer to a thing or animal previously mentioned as the subject of the clause.
en	en	jacket	An outer garment extending either to the waist or the hips, typically having sleeves and a fastening down the front.
en	en	jam	Squeeze or pack tightly into a specified space.
en	en	january	The first month of the year, in the northern hemisphere usually considered the second month of winter.
en	en	javascript	An object-oriented computer programming language commonly used to create interactive effects within web browsers.
en	en	jazz	A type of music of black American origin characterized by improvisation, syncopation, and usually a regular or forceful rhythm, emerging at the beginning of the 20th century. Brass and woodwind instruments and piano are particularly associated with jazz, although guitar and occasionally violin are also used; styles include Dixieland, swing, bebop, and free jazz.
en	en	jeans	Hard-wearing trousers made of denim or other cotton fabric, for informal wear.
en	en	jewellery	Personal ornaments, such as necklaces, rings, or bracelets, that are typically made from or contain jewels and precious metal.
en	en	job	A paid position of regular employment.
en	en	join	Link; connect.
en	en	joke	A thing that someone says to cause amusement or laughter, especially a story with a funny punchline.
en	en	journal	A newspaper or magazine that deals with a particular subject or professional activity.
en	en	journalist	A person who writes for newspapers, magazines, or news websites or prepares news to be broadcast.
en	en	journey	An act of traveling from one place to another.
en	en	joy	A feeling of great pleasure and happiness.
en	en	judge	A public official appointed to decide cases in a court of law.
en	en	judgement	The ability to make considered decisions or come to sensible conclusions.
en	en	juice	The liquid obtained from or present in fruit or vegetables.
en	en	july	The seventh month of the year, in the northern hemisphere usually considered the second month of summer.
en	en	jump	Push oneself off a surface and into the air by using the muscles in one's legs and feet.
en	en	june	The sixth month of the year, in the northern hemisphere usually considered the first month of summer.
en	en	junior	Of, for, or denoting young or younger people.
en	en	just	Based on or behaving according to what is morally right and fair.
en	en	justice	Just behavior or treatment.
en	en	justify	Show or prove to be right or reasonable.
en	en	keen	Wail in grief for a dead person; sing a keen.
en	en	keep	Have or retain possession of.
en	en	key	A small piece of shaped metal with incisions cut to fit the wards of a particular lock, which is inserted into a lock and turned to open or close it.
en	en	keyboard	A panel of keys that operate a computer or typewriter.
en	en	kick	Strike or propel forcibly with the foot.
en	en	kid	A child or young person.
en	en	kill	Cause the death of (a person, animal, or other living thing).
en	en	killing	An act of causing death, especially deliberately.
en	en	kilometre	A metric unit of measurement equal to 1,000 meters (approximately 0.62 miles).
en	en	kind	A group of people or things having similar characteristics.
en	en	king	The male ruler of an independent state, especially one who inherits the position by right of birth.
en	en	kiss	Touch with the lips as a sign of love, sexual desire, reverence, or greeting.
en	en	kitchen	A room or area where food is prepared and cooked.
en	en	knee	The joint between the thigh and the lower leg in humans.
en	en	knife	An instrument composed of a blade fixed into a handle, used for cutting or as a weapon.
en	en	knock	Strike a surface noisily to attract attention, especially when waiting to be let in through a door.
en	en	know	Be aware of through observation, inquiry, or information.
en	en	knowledge	Facts, information, and skills acquired by a person through experience or education; the theoretical or practical understanding of a subject.
en	en	lab	A laboratory.
en	en	label	A small piece of paper, fabric, plastic, or similar material attached to an object and giving information about it.
en	en	laboratory	A room or building equipped for scientific experiments, research, or teaching, or for the manufacture of drugs or chemicals.
en	en	labour	Work, especially hard physical work.
en	en	lack	The state of being without or not having enough of something.
en	en	lady	A woman (used as a polite or old-fashioned form of reference).
en	en	lake	A large body of water surrounded by land.
en	en	lamp	A device for giving light, either one consisting of an electric bulb together with its holder and shade or cover, or one burning gas or a liquid fuel and consisting of a wick or mantle and a glass shade.
en	en	land	The part of the earth's surface that is not covered by water, as opposed to the sea or the air.
en	en	landscape	All the visible features of an area of countryside or land, often considered in terms of their aesthetic appeal.
en	en	language	The method of human communication, either spoken or written, consisting of the use of words in a structured and conventional way.
en	en	laptop	A computer that is portable and suitable for use while traveling.
en	en	large	Of considerable or relatively great size, extent, or capacity.
en	en	largely	To a great extent; on the whole; mostly.
en	en	late	Doing something or taking place after the expected, proper, or usual time.
en	en	later	Comparative of late (adjective).
en	en	latest	Doing something or taking place after the expected, proper, or usual time.
en	en	latter	Situated or occurring nearer to the end of something than to the beginning.
en	en	laugh	Make the spontaneous sounds and movements of the face and body that are the instinctive expressions of lively amusement and sometimes also of contempt or derision.
en	en	laughter	The action or sound of laughing.
en	en	launch	Set (a boat) in motion by pushing it or allowing it to roll into the water.
en	en	law	The system of rules which a particular country or community recognizes as regulating the actions of its members and which it may enforce by the imposition of penalties.
en	en	lawyer	A person who practices or studies law; an attorney or a counselor.
en	en	lay	Put down, especially gently or carefully.
en	en	layer	A sheet, quantity, or thickness of material, typically one of several, covering a surface or body.
en	en	lazy	Unwilling to work or use energy.
en	en	leader	The person who leads or commands a group, organization, or country.
en	en	leadership	The action of leading a group of people or an organization.
en	en	leaf	A flattened structure of a higher plant, typically green and blade-like, that is attached to a stem directly or via a stalk. Leaves are the main organs of photosynthesis and transpiration.
en	en	league	A collection of people, countries, or groups that combine for a particular purpose, typically mutual protection or cooperation.
en	en	lean	(of a person or animal) thin, especially healthily so; having no superfluous fat.
en	en	learn	Gain or acquire knowledge of or skill in (something) by study, experience, or being taught.
en	en	learning	Gain or acquire knowledge of or skill in (something) by study, experience, or being taught.
en	en	least	Smallest in amount, extent, or significance.
en	en	leather	A material made from the skin of an animal by tanning or a similar process.
en	en	leave	Go away from.
en	en	lecture	An educational talk to an audience, especially to students in a university or college.
en	en	left	On, toward, or relating to the side of a human body or of a thing that is to the west when the person or thing is facing north.
en	en	leg	Each of the limbs on which a person or animal walks and stands.
en	en	legal	Of, based on, or concerned with the law.
en	en	leisure	Free time.
en	en	lemon	A yellow, oval citrus fruit with thick skin and fragrant, acidic juice.
en	en	lend	Grant to (someone) the use of (something) on the understanding that it shall be returned.
en	en	length	The measurement or extent of something from end to end; the greater of two or the greatest of three dimensions of a body.
en	en	less	A smaller amount of; not as much.
en	en	lesson	An amount of teaching given at one time; a period of learning or teaching.
en	en	let	(in racket sports) a play that is nullified and has to be played again, especially when a served ball touches the top of the net.
en	en	letter	A character representing one or more of the sounds used in speech; any of the symbols of an alphabet.
en	en	level	A horizontal plane or line with respect to the distance above or below a given point.
en	en	library	A building or room containing collections of books, periodicals, and sometimes films and recorded music for people to read, borrow, or refer to.
en	en	licence	A permit from an authority to own or use something, do a particular thing, or carry on a trade (especially in alcoholic beverages).
en	en	life	The condition that distinguishes animals and plants from inorganic matter, including the capacity for growth, reproduction, functional activity, and continual change preceding death.
en	en	lifestyle	The way in which a person or group lives.
en	en	lift	Raise to a higher position or level.
en	en	light	The natural agent that stimulates sight and makes things visible.
en	en	like	Having the same characteristics or qualities as; similar to.
en	en	likely	Such as well might happen or be true; probable.
en	en	limit	A point or level beyond which something does not or may not extend or pass.
en	en	limited	Restricted in size, amount, or extent; few, small, or short.
en	en	line	A long, narrow mark or band.
en	en	link	A relationship between two things or situations, especially where one thing affects the other.
en	en	lion	A large tawny-colored cat that lives in prides, found in Africa and northwestern India. The male has a flowing shaggy mane and takes little part in hunting, which is done cooperatively by the females.
en	en	lip	Either of the two fleshy parts which form the upper and lower edges of the opening of the mouth.
en	en	liquid	A substance that flows freely but is of constant volume, having a consistency like that of water or oil.
en	en	list	A number of connected items or names written or printed consecutively, typically one below the other.
en	en	listen	Give one's attention to a sound.
en	en	listener	A person who listens, especially someone who does so in an attentive manner.
en	en	literature	Written works, especially those considered of superior or lasting artistic merit.
en	en	little	Small in size, amount, or degree (often used to convey an appealing diminutiveness or express an affectionate or condescending attitude).
en	en	lively	Full of life and energy; active and outgoing.
en	en	living	An income sufficient to live on or the means of earning it.
en	en	load	A heavy or bulky thing that is being carried or is about to be carried.
en	en	loan	A thing that is borrowed, especially a sum of money that is expected to be paid back with interest.
en	en	local	Belonging or relating to a particular area or neighborhood, typically exclusively so.
en	en	locate	Discover the exact place or position of.
en	en	located	Discover the exact place or position of.
en	en	location	A particular place or position.
en	en	lock	A mechanism for keeping a door, lid, etc., fastened, typically operated only by a key of a particular form.
en	en	logical	Of or according to the rules of logic or formal argument.
en	en	lonely	Sad because one has no friends or company.
en	en	long	Measuring a great distance from end to end.
en	en	look	Direct one's gaze toward someone or something or in a specified direction.
en	en	loose	Not firmly or tightly fixed in place; detached or able to be detached.
en	en	lord	Someone or something having power, authority, or influence; a master or ruler.
en	en	lorry	A large, heavy motor vehicle for transporting goods or troops; a truck.
en	en	lose	Be deprived of or cease to have or retain (something).
en	en	loss	The fact or process of losing something or someone.
en	en	lost	Past and past participle of lose.
en	en	lot	A large number or amount; a great deal.
en	en	loud	Producing or capable of producing much noise; easily audible.
en	en	loudly	In a way that produces much noise.
en	en	love	An intense feeling of deep affection.
en	en	lovely	Exquisitely beautiful.
en	en	low	Of less than average height from top to bottom or to the top from the ground.
en	en	lower	Comparative of low<sup>1</sup>.
en	en	luck	Success or failure apparently brought by chance rather than through one's own actions.
en	en	lucky	Having, bringing, or resulting from good luck.
en	en	lunch	A meal eaten in the middle of the day, typically one that is lighter or less formal than an evening meal.
en	en	lung	Each of the pair of organs situated within the rib cage, consisting of elastic sacs with branching passages into which air is drawn, so that oxygen can pass into the blood and carbon dioxide be removed. Lungs are characteristic of vertebrates other than fish, though similar structures are present in some other animal groups.
en	en	luxury	The state of great comfort and extravagant living.
en	en	machine	An apparatus using or applying mechanical power and having several parts, each with a definite function and together performing a particular task.
en	en	mad	Very angry.
en	en	magazine	A periodical publication containing articles and illustrations, typically covering a particular subject or area of interest.
en	en	magic	The power of apparently influencing the course of events by using mysterious or supernatural forces.
en	en	mail	Letters and packages conveyed by the postal system.
en	en	main	Chief in size or importance.
en	en	mainly	More than anything else.
en	en	maintain	Cause or enable (a condition or state of affairs) to continue.
en	en	major	Important, serious, or significant.
en	en	majority	The greater number.
en	en	make	Form (something) by putting parts together or combining substances; construct; create.
en	en	male	Of or denoting the sex that produces small, typically motile gametes, especially spermatozoa, with which a female may be fertilized or inseminated to produce offspring.
en	en	mall	A large building or series of connected buildings containing a variety of retail stores and typically also restaurants.
en	en	man	An adult human male.
en	en	manage	Be in charge of (a company, establishment, or undertaking); administer; run.
en	en	management	The process of dealing with or controlling things or people.
en	en	manager	A person responsible for controlling or administering all or part of a company or similar organization.
en	en	manner	A way in which a thing is done or happens.
en	en	many	A large number of.
en	en	map	A diagrammatic representation of an area of land or sea showing physical features, cities, roads, etc.
en	en	march	Walk in a military manner with a regular measured tread.
en	en	mark	A small area on a surface having a different color from its surroundings, typically one caused by accident or damage.
en	en	market	A regular gathering of people for the purchase and sale of provisions, livestock, and other commodities.
en	en	marketing	The action or business of promoting and selling products or services, including market research and advertising.
en	en	marriage	The legally or formally recognized union of two people as partners in a personal relationship (historically and in some jurisdictions specifically a union between a man and a woman).
en	en	married	(of two people) united in marriage.
en	en	marry	Join in marriage.
en	en	mass	A coherent, typically large body of matter with no definite shape.
en	en	massive	Large and heavy or solid.
en	en	master	A man who has people working for him, especially servants or slaves.
en	en	match	A contest in which people or teams compete against each other in a particular sport.
en	en	matching	Correspond or cause to correspond in some essential respect; make or be harmonious.
en	en	material	The matter from which a thing is or can be made.
en	en	mathematics	The abstract science of number, quantity, and space. Mathematics may be studied in its own right ( <i>pure mathematics</i> ), or as it is applied to other disciplines such as physics and engineering ( <i>applied mathematics</i> ).
en	en	maths	Mathematics.
en	en	matter	Physical substance in general, as distinct from mind and spirit; (in physics) that which occupies space and possesses rest mass, especially as distinct from energy.
en	en	maximum	As great, high, or intense as possible or permitted.
en	en	may	Expressing possibility.
en	en	maybe	Perhaps; possibly.
en	en	me	Maine (in official postal use).
en	en	meal	Any of the regular occasions in a day when a reasonably large amount of food is eaten, such as breakfast, lunch, or dinner.
en	en	mean	The value obtained by dividing the sum of several quantities by their number; an average.
en	en	meaning	What is meant by a word, text, concept, or action.
en	en	means	Intend to convey, indicate, or refer to (a particular thing or notion); signify.
en	en	meanwhile	In the intervening period of time.
en	en	measure	Ascertain the size, amount, or degree of (something) by using an instrument or device marked in standard units or by comparing it with an object of known size.
en	en	measurement	The action of measuring something.
en	en	meat	The flesh of an animal (especially a mammal) as food.
en	en	media	An agency or means of doing something.
en	en	medical	Relating to the science of medicine, or to the treatment of illness and injuries.
en	en	medicine	The science or practice of the diagnosis, treatment, and prevention of disease (in technical use often taken to exclude surgery).
en	en	medium	An agency or means of doing something.
en	en	meet	Come into the presence or company of (someone) by chance or arrangement.
en	en	meeting	Come into the presence or company of (someone) by chance or arrangement.
en	en	melt	Make or become liquefied by heat.
en	en	member	A person, animal, or plant belonging to a particular group.
en	en	memory	The faculty by which the mind stores and remembers information.
en	en	mental	Relating to the mind.
en	en	mention	Refer to something briefly and without going into detail.
en	en	menu	A list of dishes available in a restaurant.
en	en	mess	A dirty or untidy state of things or of a place.
en	en	message	A verbal, written, or recorded communication sent to or left for a recipient who cannot be contacted directly.
en	en	metal	A solid material that is typically hard, shiny, malleable, fusible, and ductile, with good electrical and thermal conductivity (e.g., iron, gold, silver, copper, and aluminum, and alloys such as brass and steel).
en	en	method	A particular form of procedure for accomplishing or approaching something, especially a systematic or established one.
en	en	metre	British spelling of meter<sup>1</sup>.
en	en	middle	The point or position at an equal distance from the sides, edges, or ends of something.
en	en	midnight	Twelve o'clock at night.
en	en	might	Past of may<sup>1</sup>.
en	en	mild	Not severe, serious, or harsh.
en	en	mile	A unit of linear measure equal to 5,280 feet, or 1,760 yards (approximately 1.609 kilometers).
en	en	military	Relating to or characteristic of soldiers or armed forces.
en	en	milk	An opaque white fluid rich in fat and protein, secreted by female mammals for the nourishment of their young.
en	en	million	The number equivalent to the product of a thousand and a thousand; 1,000,000 or 10<sup>6</sup>.
en	en	mind	The element of a person that enables them to be aware of the world and their experiences, to think, and to feel; the faculty of consciousness and thought.
en	en	mine	An excavation in the earth for extracting coal or other minerals.
en	en	mineral	A solid inorganic substance of natural occurrence.
en	en	minimal	Of a minimum amount, quantity, or degree; negligible.
en	en	minimum	The least or smallest amount or quantity possible, attainable, or required.
en	en	minister	A member of the clergy, especially in Protestant churches.
en	en	minor	Lesser in importance, seriousness, or significance.
en	en	minority	The smaller number or part, especially a number that is less than half the whole number.
en	en	mirror	A reflective surface, now typically of glass coated with a metal amalgam, that reflects a clear image.
en	en	miss	Fail to hit, reach, or come into contact with (something aimed at).
en	en	missing	Fail to hit, reach, or come into contact with (something aimed at).
en	en	mission	An important assignment carried out for political, religious, or commercial purposes, typically involving travel.
en	en	mistake	An action or judgment that is misguided or wrong.
en	en	mix	Combine or put together to form one substance or mass.
en	en	mixed	Combine or put together to form one substance or mass.
en	en	mixture	A substance made by mixing other substances together.
en	en	mobile	Able to move or be moved freely or easily.
en	en	modal	Relating to mode or form as opposed to substance.
en	en	model	A three-dimensional representation of a person or thing or of a proposed structure, typically on a smaller scale than the original.
en	en	modern	Relating to the present or recent times as opposed to the remote past.
en	en	modify	Make partial or minor changes to (something), typically so as to improve it or to make it less extreme.
en	en	moment	A very brief period of time.
en	en	monarch	A sovereign head of state, especially a king, queen, or emperor.
en	en	monday	The day of the week before Tuesday and following Sunday.
en	en	money	A current medium of exchange in the form of coins and banknotes; coins and banknotes collectively.
en	en	monitor	An instrument or device used for observing, checking, or keeping a continuous record of a process or quantity.
en	en	month	Each of the twelve named periods into which a year is divided.
en	en	mood	A temporary state of mind or feeling.
en	en	moon	The natural satellite of the earth, visible (chiefly at night) by reflected light from the sun.
en	en	moral	Concerned with the principles of right and wrong behavior and the goodness or badness of human character.
en	en	more	A greater or additional amount or degree.
en	en	morning	The period of time between midnight and noon, especially from sunrise to noon.
en	en	most	Greatest in amount or degree.
en	en	mostly	As regards the greater part or number.
en	en	mother	A woman in relation to her child or children.
en	en	motor	A machine, especially one powered by electricity or internal combustion, that supplies motive power for a vehicle or for some other device with moving parts.
en	en	motorcycle	A two-wheeled vehicle that is powered by a motor and has no pedals.
en	en	mount	Climb up (stairs, a hill, or other rising surface).
en	en	mountain	A large natural elevation of the earth's surface rising abruptly from the surrounding level; a large steep hill.
en	en	mouse	A small rodent that typically has a pointed snout, relatively large ears and eyes, and a long tail.
en	en	mouth	The opening in the lower part of the human face, surrounded by the lips, through which food is taken in and from which speech and other sounds are emitted.
en	en	move	Go in a specified direction or manner; change position.
en	en	movement	An act of changing physical location or position or of having this changed.
en	en	movie	A story or event recorded by a camera as a set of moving images and shown in a theater or on television; a motion picture.
en	en	much	A large amount.
en	en	mud	Soft, sticky matter resulting from the mixing of earth and water.
en	en	multiple	Having or involving several parts, elements, or members.
en	en	multiply	Obtain from (a number) another that contains the first number a specified number of times.
en	en	mum	One's mother.
en	en	murder	The unlawful premeditated killing of one human being by another.
en	en	muscle	A band or bundle of fibrous tissue in a human or animal body that has the ability to contract, producing movement in or maintaining the position of parts of the body.
en	en	museum	A building in which objects of historical, scientific, artistic, or cultural interest are stored and exhibited.
en	en	music	Vocal or instrumental sounds (or both) combined in such a way as to produce beauty of form, harmony, and expression of emotion.
en	en	musical	Relating to music.
en	en	musician	A person who plays a musical instrument, especially as a profession, or is musically talented.
en	en	must	Be obliged to; should (expressing necessity).
en	en	myself	Used by a speaker to refer to himself or herself as the object of a verb or preposition when he or she is the subject of the clause.
en	en	mysterious	Difficult or impossible to understand, explain, or identify.
en	en	mystery	Something that is difficult or impossible to understand or explain.
en	en	nail	A small metal spike with a broadened flat head, driven typically into wood with a hammer to join things together or to serve as a peg or hook.
en	en	name	A word or set of words by which a person, animal, place, or thing is known, addressed, or referred to.
en	en	narrative	A spoken or written account of connected events; a story.
en	en	narrow	(especially of something that is considerably longer or higher than it is wide) of small width.
en	en	nation	A large body of people united by common descent, history, culture, or language, inhabiting a particular country or territory.
en	en	national	Relating to a nation; common to or characteristic of a whole nation.
en	en	native	A person born in a specified place or associated with a place by birth, whether subsequently resident there or not.
en	en	natural	Existing in or caused by nature; not made or caused by humankind.
en	en	naturally	Without special help or intervention; in a natural manner.
en	en	nature	The phenomena of the physical world collectively, including plants, animals, the landscape, and other features and products of the earth, as opposed to humans or human creations.
en	en	near	At or to a short distance away; nearby.
en	en	nearly	Very close to; almost.
en	en	neat	(of a place or thing) arranged in an orderly, tidy way.
en	en	necessarily	As a necessary result; inevitably.
en	en	necessary	Required to be done, achieved, or present; needed; essential.
en	en	neck	The part of a person's or animal's body connecting the head to the rest of the body.
en	en	need	Require (something) because it is essential or very important.
en	en	needle	A very fine slender piece of metal with a point at one end and a hole or eye for thread at the other, used in sewing.
en	en	negative	Consisting in or characterized by the absence rather than the presence of distinguishing features.
en	en	neighbour	A person living near or next door to the speaker or person referred to.
en	en	neighbourhood	A district, especially one forming a community within a town or city.
en	en	neither	Not the one nor the other of two people or things; not either.
en	en	nerve	(in the body) a whitish fiber or bundle of fibers that transmits impulses of sensation to the brain or spinal cord, and impulses from these to the muscles and organs.
en	en	nervous	Easily agitated or alarmed; tending to be anxious; highly strung.
en	en	network	An arrangement of intersecting horizontal and vertical lines.
en	en	never	At no time in the past or future; on no occasion; not ever.
en	en	nevertheless	In spite of that; notwithstanding; all the same.
en	en	new	Not existing before; made, introduced, or discovered recently or now for the first time.
en	en	news	Newly received or noteworthy information, especially about recent or important events.
en	en	newspaper	A printed publication (usually issued daily or weekly) consisting of folded unstapled sheets and containing news, feature articles, advertisements, and correspondence.
en	en	next	(of a time or season) coming immediately after the time of writing or speaking.
en	en	nice	Pleasant; agreeable; satisfactory.
en	en	night	The period of darkness in each twenty-four hours; the time from sunset to sunrise.
en	en	nightmare	A frightening or unpleasant dream.
en	en	nine	Equivalent to the product of three and three; one more than eight, or one less than ten; 9.
en	en	nineteen	One more than eighteen; nine more than ten; 19.
en	en	ninety	Equivalent to the product of nine and ten; ten less than one hundred; 90.
en	en	no	Not any.
en	en	nobody	No person; no one.
en	en	noise	A sound, especially one that is loud or unpleasant or that causes disturbance.
en	en	noisy	Making or given to making a lot of noise.
en	en	none	Not any.
en	en	nor	Used before the second or further of two or more alternatives (the first being introduced by a negative such as “neither” or “not”) to indicate that they are each untrue or each do not happen.
en	en	normal	Conforming to a standard; usual, typical, or expected.
en	en	normally	Under normal or usual conditions; as a rule.
en	en	north	The direction in which a compass needle normally points, toward the horizon on the left-hand side of a person facing east, or the part of the horizon lying in this direction.
en	en	northern	Situated in the north, or directed toward or facing the north.
en	en	nose	The part projecting above the mouth on the face of a person or animal, containing the nostrils and used for breathing and smelling.
en	en	not	Used with an auxiliary verb or “be” to form the negative.
en	en	note	A brief record of facts, topics, or thoughts, written down as an aid to memory.
en	en	nothing	Not anything; no single thing.
en	en	notice	The fact of observing or paying attention to something.
en	en	notion	A conception of or belief about something.
en	en	novel	A fictitious prose narrative of book length, typically representing character and action with some degree of realism.
en	en	november	The eleventh month of the year, in the northern hemisphere usually considered the last month of autumn.
en	en	now	At the present time or moment.
en	en	nowhere	Not in or to any place; not anywhere.
en	en	nuclear	Relating to the nucleus of an atom.
en	en	number	An arithmetical value, expressed by a word, symbol, or figure, representing a particular quantity and used in counting and making calculations and for showing order in a series or for identification.
en	en	numerous	Great in number; many.
en	en	nurse	A person trained to care for the sick or infirm, especially in a hospital.
en	en	nut	A fruit consisting of a hard or tough shell around an edible kernel.
en	en	obey	Comply with the command, direction, or request of (a person or a law); submit to the authority of.
en	en	object	A material thing that can be seen and touched.
en	en	objective	(of a person or their judgment) not influenced by personal feelings or opinions in considering and representing facts.
en	en	obligation	An act or course of action to which a person is morally or legally bound; a duty or commitment.
en	en	observation	The action or process of observing something or someone carefully or in order to gain information.
en	en	observe	Notice or perceive (something) and register it as being significant.
en	en	observing	Notice or perceive (something) and register it as being significant.
en	en	obtain	Get, acquire, or secure (something).
en	en	obvious	Easily perceived or understood; clear, self-evident, or apparent.
en	en	obviously	In a way that is easily perceived or understood; clearly.
en	en	occasion	A particular time or instance of an event.
en	en	occasionally	At infrequent or irregular intervals; now and then.
en	en	occur	Happen; take place.
en	en	ocean	A very large expanse of sea, in particular each of the main areas into which the sea is divided geographically.
en	en	october	The tenth month of the year, in the northern hemisphere usually considered the second month of autumn.
en	en	odd	Different from what is usual or expected; strange.
en	en	off	Away from the place in question; to or at a distance.
en	en	offence	A breach of a law or rule; an illegal act.
en	en	offend	Cause to feel upset, annoyed, or resentful.
en	en	offensive	Causing someone to feel deeply hurt, upset, or angry.
en	en	offer	Present or proffer (something) for (someone) to accept or reject as so desired.
en	en	office	A room, set of rooms, or building used as a place for commercial, professional, or bureaucratic work.
en	en	officer	A person holding a position of command or authority in the armed services, in the merchant marine, or on a passenger ship.
en	en	official	Relating to an authority or public body and its duties, actions, and responsibilities.
en	en	often	Frequently; many times.
en	en	oh	The fifteenth letter of the alphabet.
en	en	oil	A viscous liquid derived from petroleum, especially for use as a fuel or lubricant.
en	en	ok	Used to express assent, agreement, or acceptance.
en	en	old	Having lived for a long time; no longer young.
en	en	on	Physically in contact with and supported by (a surface).
en	en	once	On one occasion or for one time only.
en	en	one	The lowest cardinal number; half of two; 1.
en	en	onion	An edible bulb with a pungent taste and smell, composed of several concentric layers, used in cooking.
en	en	online	Controlled by or connected to another computer or to a network.
en	en	only	And no one or nothing more besides; solely or exclusively.
en	en	onto	Moving to a location on the surface of.
en	en	open	Allowing access, passage, or a view through an empty space; not closed or blocked up.
en	en	opening	An aperture or gap, especially one allowing access.
en	en	operate	(of a person) control the functioning of (a machine, process, or system).
en	en	operation	The fact or condition of functioning or being active.
en	en	opinion	A view or judgment formed about something, not necessarily based on fact or knowledge.
en	en	opponent	Someone who competes against or fights another in a contest, game, or argument; a rival or adversary.
en	en	opportunity	A set of circumstances that makes it possible to do something.
en	en	oppose	Disapprove of and attempt to prevent, especially by argument.
en	en	opposed	Eager to prevent or put an end to; disapproving of or disagreeing with.
en	en	opposite	Having a position on the other or further side of something; facing something, especially something of the same type.
en	en	opposition	Resistance or dissent, expressed in action or argument.
en	en	option	A thing that is or may be chosen.
en	en	or	Used to link alternatives.
en	en	orange	A round juicy citrus fruit with a tough bright reddish-yellow rind.
en	en	order	The arrangement or disposition of people or things in relation to each other according to a particular sequence, pattern, or method.
en	en	ordinary	With no special or distinctive features; normal.
en	en	organ	A part of an organism that is typically self-contained and has a specific vital function, such as the heart or liver in humans.
en	en	organization	An organized body of people with a particular purpose, especially a business, society, association, etc.
en	en	organize	Arrange into a structured whole; order.
en	en	organized	Arrange into a structured whole; order.
en	en	organizer	A person who organizes.
en	en	origin	The point or place where something begins, arises, or is derived.
en	en	original	Present or existing from the beginning; first or earliest.
en	en	originally	From or in the beginning; at first.
en	en	origins	The point or place where something begins, arises, or is derived.
en	en	other	Used to refer to a person or thing that is different or distinct from one already mentioned or known about.
